frequency,absorption,reflection,Treflected,Temitted
100,0.45,0,0,10
101,0.45,0,0,10
102,0.45,0,0,10
103,0.45,0,0,10
104,0.45,0,0,10
105,0.45,0,0,10
106,0.45,0,0,10
107,0.45,0,0,10
108,0.45,0,0,10
109,0.45,0,0,10
110,0.45,0,0,10
111,0.45,0,0,10
112,0.45,0,0,10
113,0.45,0,0,10
114,0.45,0,0,10
115,0.45,0,0,10
116,0.45,0,0,10
117,0.45,0,0,10
118,0.45,0,0,10
119,0.45,0,0,10
120,0.45,0,0,10
121,0.45,0,0,10
122,0.45,0,0,10
123,0.45,0,0,10
124,0.45,0,0,10
125,0.45,0,0,10
126,0.45,0,0,10
127,0.45,0,0,10
128,0.45,0,0,10
129,0.45,0,0,10
130,0.45,0,0,10
131,0.45,0,0,10
132,0.45,0,0,10
133,0.45,0,0,10
134,0.45,0,0,10
135,0.45,0,0,10
136,0.45,0,0,10
137,0.45,0,0,10
138,0.45,0,0,10
139,0.45,0,0,10
140,0.45,0,0,10
141,0.45,0,0,10
142,0.45,0,0,10
143,0.45,0,0,10
144,0.45,0,0,10
145,0.45,0,0,10
146,0.45,0,0,10
147,0.45,0,0,10
148,0.45,0,0,10
149,0.45,0,0,10
150,0.45,0,0,10
151,0.45,0,0,10
152,0.45,0,0,10
153,0.45,0,0,10
154,0.45,0,0,10
155,0.45,0,0,10
156,0.45,0,0,10
157,0.45,0,0,10
158,0.45,0,0,10
159,0.45,0,0,10
160,0.45,0,0,10
161,0.45,0,0,10
162,0.45,0,0,10
163,0.45,0,0,10
164,0.45,0,0,10
165,0.45,0,0,10
166,0.45,0,0,10
167,0.45,0,0,10
168,0.45,0,0,10
169,0.45,0,0,10
170,0.45,0,0,10
171,0.45,0,0,10
172,0.45,0,0,10
173,0.45,0,0,10
174,0.45,0,0,10
175,0.45,0,0,10
176,0.45,0,0,10
177,0.45,0,0,10
178,0.45,0,0,10
179,0.45,0,0,10
180,0.45,0,0,10
181,0.45,0,0,10
182,0.45,0,0,10
183,0.45,0,0,10
184,0.45,0,0,10
185,0.45,0,0,10
186,0.45,0,0,10
187,0.45,0,0,10
188,0.45,0,0,10
189,0.45,0,0,10
190,0.45,0,0,10
191,0.45,0,0,10
192,0.45,0,0,10
193,0.45,0,0,10
194,0.45,0,0,10
195,0.45,0,0,10
196,0.45,0,0,10
197,0.45,0,0,10
198,0.45,0,0,10
199,0.45,0,0,10
200,0.45,0,0,10
201,0.45,0,0,10
202,0.45,0,0,10
203,0.45,0,0,10
204,0.45,0,0,10
205,0.45,0,0,10
206,0.45,0,0,10
207,0.45,0,0,10
208,0.45,0,0,10
209,0.45,0,0,10
210,0.45,0,0,10
211,0.45,0,0,10
212,0.45,0,0,10
213,0.45,0,0,10
214,0.45,0,0,10
215,0.45,0,0,10
216,0.45,0,0,10
217,0.45,0,0,10
218,0.45,0,0,10
219,0.45,0,0,10
220,0.45,0,0,10
221,0.45,0,0,10
222,0.45,0,0,10
223,0.45,0,0,10
224,0.45,0,0,10
225,0.45,0,0,10
226,0.45,0,0,10
227,0.45,0,0,10
228,0.45,0,0,10
229,0.45,0,0,10
230,0.45,0,0,10
231,0.45,0,0,10
232,0.45,0,0,10
233,0.45,0,0,10
234,0.45,0,0,10
235,0.45,0,0,10
236,0.45,0,0,10
237,0.45,0,0,10
238,0.45,0,0,10
239,0.45,0,0,10
240,0.45,0,0,10
241,0.45,0,0,10
242,0.45,0,0,10
243,0.45,0,0,10
244,0.45,0,0,10
245,0.45,0,0,10
246,0.45,0,0,10
247,0.45,0,0,10
248,0.45,0,0,10
249,0.45,0,0,10
250,0.45,0,0,10
251,0.45,0,0,10
252,0.45,0,0,10
253,0.45,0,0,10
254,0.45,0,0,10
255,0.45,0,0,10
256,0.45,0,0,10
257,0.45,0,0,10
258,0.45,0,0,10
259,0.45,0,0,10
260,0.45,0,0,10
261,0.45,0,0,10
262,0.45,0,0,10
263,0.45,0,0,10
264,0.45,0,0,10
265,0.45,0,0,10
266,0.45,0,0,10
267,0.45,0,0,10
268,0.45,0,0,10
269,0.45,0,0,10
270,0.45,0,0,10
271,0.45,0,0,10
272,0.45,0,0,10
273,0.45,0,0,10
274,0.45,0,0,10
275,0.45,0,0,10
276,0.45,0,0,10
277,0.45,0,0,10
278,0.45,0,0,10
279,0.45,0,0,10
280,0.45,0,0,10
281,0.45,0,0,10
282,0.45,0,0,10
283,0.45,0,0,10
284,0.45,0,0,10
285,0.45,0,0,10
286,0.45,0,0,10
287,0.45,0,0,10
288,0.45,0,0,10
289,0.45,0,0,10
290,0.45,0,0,10
291,0.45,0,0,10
292,0.45,0,0,10
293,0.45,0,0,10
294,0.45,0,0,10
295,0.45,0,0,10
296,0.45,0,0,10
297,0.45,0,0,10
298,0.45,0,0,10
299,0.45,0,0,10
300,0.45,0,0,10
301,0.45,0,0,10
302,0.45,0,0,10
303,0.45,0,0,10
304,0.45,0,0,10
305,0.45,0,0,10
306,0.45,0,0,10
307,0.45,0,0,10
308,0.45,0,0,10
309,0.45,0,0,10
310,0.45,0,0,10
311,0.45,0,0,10
312,0.45,0,0,10
313,0.45,0,0,10
314,0.45,0,0,10
315,0.45,0,0,10
316,0.45,0,0,10
317,0.45,0,0,10
318,0.45,0,0,10
319,0.45,0,0,10
320,0.45,0,0,10
